StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
038049,149000,7,173590,1.11,1.22,1.11,1.18,0.05,2023-03-21
03804P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03804U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038052,100000,1,125000,1.25,1.25,1.25,1.25,0.1,2023-03-21
038053,97000,6,129620,1.26,1.39,1.26,1.26,-0.31,2023-03-21
038054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038055,37000,3,25160,0.68,0.68,0.68,0.68,0.01,2023-03-21
038056,35000,1,52500,1.5,1.5,1.5,1.5,0.09,2023-03-21
038057,113000,10,102820,0.89,0.92,0.89,0.91,-0.06,2023-03-21
038058,84000,4,88400,1.05,1.06,1.05,1.06,0.04,2023-03-21
038059,259000,9,225220,0.76,0.91,0.76,0.89,0.08,2023-03-21
03805C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03805P,204000,2,50920,0.25,0.25,0.23,0.23,-0.06,2023-03-21
03805U,36000,1,24840,0.69,0.69,0.69,0.69,-0.06,2023-03-21
038060,34000,4,60560,1.79,1.79,1.64,1.64,-0.14,2023-03-21
038061,20000,1,12800,0.64,0.64,0.64,0.64,-0.06,2023-03-21
038062,76000,4,167780,2.09,2.23,2.09,2.23,0.18,2023-03-21
038063,196000,2,199920,1.02,1.02,1.02,1.02,0.0,2023-03-21
038064,166000,3,369280,2.14,2.23,2.14,2.23,0.1,2023-03-21
038065,33000,2,71350,2.17,2.17,2.16,2.16,0.13,2023-03-21
038066,61000,5,151810,2.48,2.51,2.4,2.4,0.02,2023-03-21
038067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038068,201000,4,541980,2.68,3.08,2.64,2.64,0.13,2023-03-21
038069,245000,4,292770,1.17,1.2,1.17,1.2,0.05,2023-03-21
03806C,13000,2,30160,2.32,2.32,2.32,2.32,0.11,2023-03-21
03806P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03806U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038071,1000,1,1600,1.6,1.6,1.6,1.6,0.01,2023-03-21
038072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038073,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038074,437000,17,551960,1.33,1.33,1.16,1.17,-0.14,2023-03-21
038075,30000,4,27750,0.95,0.95,0.92,0.92,-0.05,2023-03-21
038076,146000,5,86900,0.6,0.6,0.56,0.56,-0.01,2023-03-21
038077,36000,1,39960,1.11,1.11,1.11,1.11,0.0,2023-03-21
038078,45000,5,126300,2.81,2.86,2.77,2.86,0.32,2023-03-21
038079,75000,1,45750,0.61,0.61,0.61,0.61,0.03,2023-03-21
03807P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03807U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038080,6000,2,5680,0.94,0.96,0.94,0.96,-0.04,2023-03-21
038081,369000,20,401570,1.01,1.15,1.01,1.13,0.19,2023-03-21
038082,170000,2,158100,0.93,0.93,0.93,0.93,0.0,2023-03-21
038083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038085,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038086,19000,1,11020,0.58,0.58,0.58,0.58,0.0,2023-03-21
038087,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03808P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03808U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038091,420000,3,436800,1.04,1.04,1.04,1.04,0.04,2023-03-21
038092,6000,2,10000,1.65,1.7,1.65,1.7,0.02,2023-03-21
038093,108000,5,147780,1.41,1.41,1.36,1.36,0.04,2023-03-21
038094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038095,55000,4,61550,1.12,1.12,1.11,1.11,-0.01,2023-03-21
038096,14000,1,15120,1.08,1.08,1.08,1.08,-0.09,2023-03-21
038097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038099,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03809P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03809U,51000,3,62210,1.22,1.22,1.21,1.21,-0.05,2023-03-21
038100,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038101,159000,9,163830,1.03,1.06,1.01,1.03,0.09,2023-03-21
038102,45000,6,40350,0.94,0.94,0.88,0.88,-0.11,2023-03-21
038103,100000,4,117300,1.21,1.21,1.14,1.17,-0.08,2023-03-21
038104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038105,803000,5,522010,0.68,0.68,0.62,0.62,0.05,2023-03-21
038106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038107,11000,4,9180,0.87,0.87,0.79,0.79,-0.14,2023-03-21
038108,15000,1,31500,2.1,2.1,2.1,2.1,0.2,2023-03-21
038109,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03810P,10000,1,7300,0.73,0.73,0.73,0.73,-0.01,2023-03-21
03810U,50000,1,37500,0.75,0.75,0.75,0.75,-0.03,2023-03-21
038110,13000,2,15340,1.18,1.18,1.18,1.18,0.06,2023-03-21
038111,302000,12,300670,0.96,1.02,0.96,1.02,0.03,2023-03-21
038112,116000,6,67870,0.57,0.63,0.57,0.61,0.09,2023-03-21
038113,71000,3,43560,0.61,0.66,0.61,0.66,0.09,2023-03-21
038114,18000,4,24010,1.42,1.42,1.29,1.29,-0.12,2023-03-21
038115,219000,17,253390,1.17,1.21,1.05,1.21,0.17,2023-03-21
038116,10000,1,8400,0.84,0.84,0.84,0.84,0.0,2023-03-21
038117,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038118,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038119,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03811P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03811U,30000,1,7200,0.24,0.24,0.24,0.24,0.0,2023-03-21
038120,6000,6,14990,2.42,2.55,2.42,2.47,0.07,2023-03-21
038121,23000,1,24610,1.07,1.07,1.07,1.07,0.0,2023-03-21
038122,6000,1,4920,0.82,0.82,0.82,0.82,0.05,2023-03-21
038123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038124,20000,1,13800,0.69,0.69,0.69,0.69,0.02,2023-03-21
038125,10000,2,13600,1.34,1.38,1.34,1.38,0.08,2023-03-21
038126,4000,1,4800,1.2,1.2,1.2,1.2,-0.03,2023-03-21
038127,60000,10,93040,1.57,1.59,1.47,1.47,-0.2,2023-03-21
038128,26000,6,39140,1.52,1.53,1.44,1.44,-0.18,2023-03-21
038129,885000,33,1316990,1.65,1.65,1.42,1.46,-0.14,2023-03-21
03812P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03812U,50000,2,29510,0.6,0.6,0.59,0.59,-0.03,2023-03-21
038130,22000,4,23680,1.11,1.19,0.93,0.93,0.04,2023-03-21
038131,90000,8,196320,2.18,2.21,2.16,2.21,0.16,2023-03-21
038132,2000,1,2980,1.49,1.49,1.49,1.49,0.0,2023-03-21
038133,367000,8,319970,0.88,0.88,0.82,0.82,-0.04,2023-03-21
038134,199000,4,149460,0.76,0.76,0.74,0.74,-0.03,2023-03-21
038135,38000,1,25840,0.68,0.68,0.68,0.68,0.03,2023-03-21
038136,5000,1,8350,1.67,1.67,1.67,1.67,-0.01,2023-03-21
038137,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038139,6000,3,10370,1.71,1.78,1.71,1.78,0.12,2023-03-21
03813P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03813U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038142,20000,1,11800,0.59,0.59,0.59,0.59,0.02,2023-03-21
038143,24000,1,39120,1.63,1.63,1.63,1.63,-0.04,2023-03-21
038144,97000,2,63050,0.65,0.65,0.65,0.65,-0.03,2023-03-21
038145,100000,2,73000,0.73,0.73,0.73,0.73,-0.05,2023-03-21
038146,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038147,97000,2,71780,0.74,0.74,0.74,0.74,-0.05,2023-03-21
038148,142000,3,116820,0.83,0.83,0.81,0.81,-0.05,2023-03-21
038149,53000,2,41340,0.78,0.78,0.78,0.78,0.0,2023-03-21
03814P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03814U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038150,907000,41,800090,0.95,0.95,0.84,0.87,-0.09,2023-03-21
038151,421000,23,315470,0.8,0.8,0.68,0.7,-0.08,2023-03-21
038152,154000,4,149020,0.98,0.98,0.93,0.93,-0.05,2023-03-21
038153,107000,3,91420,0.86,0.86,0.81,0.81,-0.03,2023-03-21
038154,368000,22,290370,0.82,0.82,0.74,0.76,-0.05,2023-03-21
038155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038156,349000,17,256010,0.76,0.76,0.73,0.74,-0.05,2023-03-21
038157,22000,3,17410,0.82,0.82,0.78,0.79,-0.05,2023-03-21
038158,124000,3,70880,0.58,0.58,0.57,0.57,0.04,2023-03-21
038159,10000,1,8500,0.85,0.85,0.85,0.85,0.03,2023-03-21
03815C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03815P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03815U,25000,2,59300,2.38,2.38,2.34,2.34,-0.07,2023-03-21
038160,1288000,20,1773420,1.37,1.39,1.35,1.39,0.06,2023-03-21
038161,204000,8,319080,1.59,1.59,1.54,1.57,0.07,2023-03-21
038162,175000,9,212000,1.21,1.22,1.21,1.21,-0.01,2023-03-21
038163,46000,2,40190,0.87,0.88,0.87,0.88,0.0,2023-03-21
038164,1686000,31,1288550,0.76,0.79,0.74,0.79,0.04,2023-03-21
038165,568000,21,877650,1.63,1.63,1.5,1.55,-0.18,2023-03-21
038166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038168,107000,2,69550,0.65,0.65,0.65,0.65,0.0,2023-03-21
038169,164000,20,193060,1.29,1.29,1.05,1.11,-0.15,2023-03-21
03816P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03816U,250000,4,271150,1.06,1.12,1.06,1.09,0.0,2023-03-21
038170,82000,4,70220,0.85,0.87,0.85,0.87,0.0,2023-03-21
038171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038172,50000,1,33500,0.67,0.67,0.67,0.67,0.08,2023-03-21
038173,62000,4,69440,1.1,1.13,1.1,1.13,0.08,2023-03-21
038174,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038175,119000,7,286180,2.6,2.6,2.36,2.41,-0.19,2023-03-21
038176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038177,8000,4,8880,1.11,1.12,1.1,1.11,0.0,2023-03-21
038178,263000,15,285750,1.07,1.12,1.05,1.12,0.07,2023-03-21
038179,106000,10,310890,2.9,3.07,2.9,3.04,0.15,2023-03-21
03817P,100000,2,5000,0.05,0.05,0.05,0.05,0.0,2023-03-21
03817U,38000,7,97080,2.52,2.58,2.52,2.53,-0.19,2023-03-21
038180,127000,11,311900,2.45,2.61,2.37,2.53,0.22,2023-03-21
038181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038182,14000,1,7420,0.53,0.53,0.53,0.53,0.02,2023-03-21
038183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038184,40000,4,25400,0.63,0.64,0.63,0.64,0.01,2023-03-21
038185,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038186,22000,4,70840,3.16,3.32,3.16,3.32,0.2,2023-03-21
038187,6000,2,21600,3.6,3.6,3.6,3.6,0.07,2023-03-21
038188,8000,3,26400,3.3,3.3,3.3,3.3,0.06,2023-03-21
038189,25000,2,23620,0.94,0.95,0.94,0.95,-0.01,2023-03-21
03818P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03818U,50000,2,76750,1.54,1.54,1.53,1.53,-0.01,2023-03-21
038190,171000,8,207260,1.15,1.24,1.15,1.22,0.06,2023-03-21
038191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038192,621000,6,1067640,1.74,1.74,1.67,1.67,-0.06,2023-03-21
038193,1000,1,1270,1.27,1.27,1.27,1.27,0.01,2023-03-21
038194,120000,7,99700,0.8,0.87,0.8,0.87,0.06,2023-03-21
038195,5000,1,9050,1.81,1.81,1.81,1.81,-0.13,2023-03-21
038196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038197,18000,1,21780,1.21,1.21,1.21,1.21,-0.03,2023-03-21
038198,27000,1,21330,0.79,0.79,0.79,0.79,0.01,2023-03-21
038199,47000,1,36190,0.77,0.77,0.77,0.77,0.06,2023-03-21
03819P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03819U,74000,4,164880,2.18,2.25,2.18,2.18,-0.13,2023-03-21
038200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038201,111000,5,109790,1.0,1.0,0.93,0.95,0.01,2023-03-21
038202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038203,56000,2,66640,1.19,1.19,1.19,1.19,0.0,2023-03-21
038204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038205,9000,2,9720,1.1,1.1,1.07,1.07,0.0,2023-03-21
038206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038208,232000,15,165460,0.73,0.75,0.69,0.7,0.0,2023-03-21
038209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03820C,1000,1,3030,3.03,3.03,3.03,3.03,-0.08,2023-03-21
03820P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03820U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038210,40000,3,25700,0.64,0.65,0.64,0.65,0.04,2023-03-21
038211,148000,1,201280,1.36,1.36,1.36,1.36,0.0,2023-03-21
038212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038213,82000,1,50020,0.61,0.61,0.61,0.61,0.01,2023-03-21
038214,50000,1,40000,0.8,0.8,0.8,0.8,0.0,2023-03-21
038215,45000,1,33750,0.75,0.75,0.75,0.75,0.01,2023-03-21
038216,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038217,75000,3,77010,1.0,1.04,1.0,1.04,0.12,2023-03-21
038218,304000,7,179340,0.6,0.6,0.58,0.6,0.05,2023-03-21
038219,289000,11,259990,0.91,0.91,0.82,0.83,0.0,2023-03-21
03821P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03821U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038220,218000,16,201420,0.86,0.98,0.86,0.92,0.07,2023-03-21
038221,184000,7,176140,0.93,0.99,0.91,0.91,0.11,2023-03-21
038222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038225,2000,1,2620,1.31,1.31,1.31,1.31,0.0,2023-03-21
038226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038227,536000,6,567520,1.02,1.06,1.02,1.06,0.05,2023-03-21
038228,50000,2,49100,0.97,0.99,0.97,0.99,0.02,2023-03-21
038229,2000,2,2060,1.02,1.04,1.02,1.04,0.02,2023-03-21
03822P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03822U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038231,270000,8,661610,2.49,2.54,2.35,2.45,0.09,2023-03-21
038232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038233,221000,17,757730,3.15,3.83,3.15,3.29,0.36,2023-03-21
038234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038235,53000,7,56190,1.07,1.07,1.04,1.04,-0.04,2023-03-21
038236,805000,36,962370,1.15,1.24,1.14,1.2,0.1,2023-03-21
038237,82000,1,44280,0.54,0.54,0.54,0.54,0.0,2023-03-21
038238,94000,7,275710,2.76,3.02,2.71,2.98,0.27,2023-03-21
038239,55000,3,64750,1.2,1.2,1.15,1.15,0.01,2023-03-21
03823C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03823P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03823U,20000,1,3600,0.18,0.18,0.18,0.18,-0.02,2023-03-21
038240,240000,6,365400,1.5,1.54,1.49,1.49,0.11,2023-03-21
038241,83000,8,102310,1.23,1.26,1.13,1.13,-0.14,2023-03-21
038242,14000,1,23100,1.65,1.65,1.65,1.65,0.22,2023-03-21
038243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038247,10000,1,13300,1.33,1.33,1.33,1.33,0.11,2023-03-21
038248,67000,4,81670,1.21,1.23,1.2,1.2,0.01,2023-03-21
038249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03824C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03824P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03824U,1000,1,800,0.8,0.8,0.8,0.8,-0.05,2023-03-21
038250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038251,64000,1,69120,1.08,1.08,1.08,1.08,-0.01,2023-03-21
038252,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038254,105000,3,133300,1.26,1.27,1.26,1.27,0.04,2023-03-21
038255,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038256,20000,2,99800,4.98,5.0,4.98,5.0,-0.1,2023-03-21
038257,74000,9,464100,6.0,7.0,5.85,5.85,0.4,2023-03-21
038258,36000,6,109640,3.08,3.08,2.88,2.92,-0.04,2023-03-21
038259,156000,3,315420,2.07,2.07,2.02,2.02,-0.26,2023-03-21
03825C,22000,4,78840,3.55,3.62,3.55,3.61,0.11,2023-03-21
03825P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03825U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038260,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038261,122000,10,148820,1.21,1.25,1.2,1.25,0.12,2023-03-21
038262,24000,2,24090,1.01,1.01,1.0,1.0,-0.02,2023-03-21
038263,92000,6,199850,2.06,2.2,2.06,2.19,0.16,2023-03-21
038264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038265,28000,1,34720,1.24,1.24,1.24,1.24,0.0,2023-03-21
038266,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038268,27000,2,35590,1.4,1.4,1.27,1.27,-0.07,2023-03-21
038269,16000,3,7420,0.46,0.47,0.46,0.47,0.03,2023-03-21
03826P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03826U,304000,4,470650,1.54,1.58,1.54,1.57,-0.02,2023-03-21
038270,315000,2,160350,0.51,0.51,0.49,0.49,-0.06,2023-03-21
038271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038273,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038275,124000,4,154500,1.23,1.27,1.23,1.27,0.06,2023-03-21
038276,67000,2,105320,1.6,1.6,1.56,1.56,0.06,2023-03-21
038277,51000,3,37740,0.74,0.74,0.74,0.74,-0.02,2023-03-21
038278,61000,3,41040,0.68,0.68,0.64,0.64,0.0,2023-03-21
038279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03827C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03827P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03827U,10000,2,15800,1.6,1.6,1.56,1.56,0.0,2023-03-21
038280,112000,2,87830,0.79,0.79,0.78,0.78,0.03,2023-03-21
038281,115000,3,87850,0.79,0.79,0.75,0.75,0.07,2023-03-21
038282,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038283,200000,2,136000,0.68,0.68,0.68,0.68,0.0,2023-03-21
038284,180000,5,117000,0.65,0.65,0.65,0.65,0.13,2023-03-21
038285,30000,6,29710,0.99,1.02,0.95,0.95,0.03,2023-03-21
038286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038287,264000,8,337490,1.25,1.31,1.25,1.31,0.13,2023-03-21
038288,14000,3,33720,2.38,2.43,2.38,2.43,0.08,2023-03-21
038289,6000,1,7800,1.3,1.3,1.3,1.3,-0.03,2023-03-21
03828C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03828P,69000,1,69000,1.0,1.0,1.0,1.0,-0.01,2023-03-21
03828U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038290,358000,15,718280,1.99,2.13,1.83,2.06,0.25,2023-03-21
038291,135000,6,322360,2.36,2.43,2.32,2.32,0.1,2023-03-21
038292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038295,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038296,38000,4,51320,1.34,1.36,1.34,1.35,-0.06,2023-03-21
038297,30000,3,61660,2.05,2.08,1.98,2.08,0.22,2023-03-21
038298,151000,2,312520,2.07,2.07,2.02,2.02,0.1,2023-03-21
038299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03829C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03829P,49000,1,69090,1.41,1.41,1.41,1.41,-0.01,2023-03-21
03829U,13000,10,24120,1.9,1.9,1.81,1.81,-0.06,2023-03-21
038300,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038301,102000,7,270080,2.74,2.74,2.61,2.64,0.05,2023-03-21
038302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038303,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038305,3000,2,6690,2.33,2.33,2.18,2.18,-0.17,2023-03-21
038306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038308,350000,45,987530,2.53,3.08,2.51,2.65,0.26,2023-03-21
038309,12000,1,23520,1.96,1.96,1.96,1.96,-0.07,2023-03-21
03830C,15000,3,51970,3.47,3.47,3.43,3.43,0.1,2023-03-21
03830P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03830U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038310,129000,3,250680,1.95,1.95,1.92,1.92,-0.01,2023-03-21
038311,150000,4,278900,1.87,1.87,1.85,1.85,-0.12,2023-03-21
038312,260000,7,186300,0.73,0.74,0.66,0.66,-0.07,2023-03-21
038313,282000,9,100950,0.32,0.38,0.32,0.36,0.06,2023-03-21
038314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038315,490000,10,911520,1.82,1.9,1.8,1.9,0.14,2023-03-21
038316,653000,15,1132210,1.71,1.79,1.67,1.73,0.13,2023-03-21
038317,275000,6,448500,1.62,1.66,1.58,1.66,0.12,2023-03-21
038318,150000,1,219000,1.46,1.46,1.46,1.46,0.0,2023-03-21
038319,150000,4,103000,0.68,0.69,0.68,0.68,0.02,2023-03-21
03831P,3000,3,1830,0.63,0.63,0.58,0.58,-0.06,2023-03-21
03831U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038320,2000,1,2920,1.46,1.46,1.46,1.46,0.0,2023-03-21
038321,10000,1,6200,0.62,0.62,0.62,0.62,0.0,2023-03-21
038322,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038323,31000,2,80960,2.56,2.64,2.56,2.64,0.35,2023-03-21
038324,25000,1,29500,1.18,1.18,1.18,1.18,0.0,2023-03-21
038325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038326,89000,9,53160,0.61,0.61,0.56,0.58,-0.05,2023-03-21
038327,7000,1,10850,1.55,1.55,1.55,1.55,0.0,2023-03-21
038328,1000,1,760,0.76,0.76,0.76,0.76,0.05,2023-03-21
038329,119000,3,108340,0.91,0.92,0.91,0.91,0.03,2023-03-21
03832P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03832U,143000,5,229030,1.62,1.62,1.56,1.59,-0.08,2023-03-21
038330,43000,6,25930,0.62,0.62,0.6,0.6,-0.01,2023-03-21
038331,1000,1,750,0.75,0.75,0.75,0.75,0.0,2023-03-21
038332,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038333,161000,6,115480,0.72,0.72,0.7,0.7,0.0,2023-03-21
038334,20000,2,13000,0.65,0.65,0.65,0.65,-0.04,2023-03-21
038335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038336,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038338,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03833P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03833U,7000,1,5180,0.74,0.74,0.74,0.74,-0.05,2023-03-21
038340,268000,6,164790,0.6,0.63,0.6,0.63,0.0,2023-03-21
038341,168000,4,102370,0.6,0.62,0.6,0.62,0.0,2023-03-21
038342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038343,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038344,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
038345,81000,15,59150,0.73,0.75,0.72,0.72,0.02,2023-03-21
038346,381000,13,308160,0.82,0.84,0.79,0.79,0.0,2023-03-21
038347,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
