StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
04116P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04116U,498000,23,267640,0.56,0.56,0.52,0.52,-0.07,2023-03-22
04117P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04117U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04118P,220000,9,196160,0.94,0.94,0.87,0.89,-0.18,2023-03-22
04118U,76000,1,54720,0.72,0.72,0.72,0.72,-0.07,2023-03-22
04119P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04119U,2000,1,5060,2.53,2.53,2.53,2.53,0.0,2023-03-22
04120P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04120U,9000,1,16110,1.79,1.79,1.79,1.79,-0.08,2023-03-22
04121P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04121U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04122P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04122U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04123P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04123U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04124P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04124U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04125P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04125U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04126P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04126U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04127P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04127U,48000,3,47780,1.0,1.0,0.95,0.95,-0.12,2023-03-22
04128P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04128U,9000,3,8880,0.97,0.99,0.97,0.99,0.0,2023-03-22
04129P,115000,3,69200,0.58,0.63,0.58,0.63,-0.09,2023-03-22
04129U,60000,2,33000,0.55,0.55,0.55,0.55,-0.02,2023-03-22
04130P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04130U,55000,2,49520,0.92,0.92,0.9,0.9,-0.12,2023-03-22
04131P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04131U,8000,3,3410,0.43,0.43,0.42,0.43,-0.01,2023-03-22
04132P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04132U,15000,4,7710,0.5,0.52,0.5,0.52,0.0,2023-03-22
04133U,51000,4,134830,2.66,2.66,2.63,2.63,-0.35,2023-03-22
04134U,101000,3,212540,2.13,2.13,2.09,2.09,-0.24,2023-03-22
04135P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04135U,8000,3,14720,1.85,1.85,1.82,1.82,0.0,2023-03-22
04136P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04136U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04137P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04137U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04138P,4000,1,8320,2.08,2.08,2.08,2.08,0.0,2023-03-22
04138U,34000,5,60950,1.82,1.82,1.78,1.78,-0.14,2023-03-22
04139P,152000,4,80900,0.54,0.54,0.49,0.49,-0.1,2023-03-22
04139U,110000,3,253800,2.34,2.34,2.28,2.28,0.0,2023-03-22
04140P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04140U,4000,1,3400,0.85,0.85,0.85,0.85,0.06,2023-03-22
04141P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04141U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04142P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04142U,9000,1,13230,1.47,1.47,1.47,1.47,0.2,2023-03-22
04143P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04143U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04144P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04144U,6000,1,6120,1.02,1.02,1.02,1.02,0.0,2023-03-22
04145U,1000,1,900,0.9,0.9,0.9,0.9,0.0,2023-03-22
04146U,218000,17,70010,0.33,0.33,0.31,0.31,-0.04,2023-03-22
04147P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04147U,210000,4,168310,0.84,0.84,0.8,0.8,-0.14,2023-03-22
04148P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04148U,25000,3,25650,1.03,1.03,1.02,1.02,-0.03,2023-03-22
04149P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04149U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04150P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04150U,260000,4,227900,0.86,0.88,0.86,0.87,0.0,2023-03-22
04151P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04151U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04152P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04152U,15000,2,28350,1.89,1.89,1.89,1.89,-0.03,2023-03-22
04153P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04153U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04154P,40000,2,19600,0.49,0.49,0.49,0.49,0.0,2023-03-22
04154U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04155P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04155U,50000,1,119500,2.39,2.39,2.39,2.39,-0.27,2023-03-22
04156P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04156U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04157P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04157U,103000,5,78320,0.76,0.78,0.76,0.78,-0.01,2023-03-22
04158P,200000,1,96000,0.48,0.48,0.48,0.48,-0.09,2023-03-22
04158U,217000,22,267170,1.26,1.27,1.17,1.19,-0.12,2023-03-22
04159P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04159U,585000,17,638870,1.09,1.12,1.07,1.12,0.01,2023-03-22
04160P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04160U,161000,11,117320,0.74,0.75,0.71,0.71,-0.08,2023-03-22
04161P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04161U,253000,9,318310,1.25,1.28,1.24,1.27,0.02,2023-03-22
04162P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04162U,101000,4,113810,1.13,1.13,1.07,1.07,-0.17,2023-03-22
04163P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04163U,1000,1,1130,1.13,1.13,1.13,1.13,0.0,2023-03-22
04164P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04164U,1000,1,1800,1.8,1.8,1.8,1.8,-0.18,2023-03-22
04165P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04165U,15000,4,23590,1.62,1.62,1.53,1.53,-0.21,2023-03-22
04166P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04166U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04167P,43000,7,125940,2.98,2.98,2.9,2.9,-0.21,2023-03-22
04167U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04168P,343000,12,239870,0.74,0.74,0.66,0.66,-0.21,2023-03-22
04168U,45000,6,59760,1.36,1.36,1.27,1.27,-0.1,2023-03-22
04169P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04169U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04170P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04170U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
041713,90000,2,13500,0.15,0.15,0.15,0.15,0.0,2023-03-22
04171P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04171U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04172P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04172U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04173P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04173U,150000,2,109500,0.73,0.73,0.73,0.73,0.0,2023-03-22
04174P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04174U,145000,6,71500,0.47,0.51,0.47,0.5,0.01,2023-03-22
04175P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04175U,220000,5,200250,0.91,0.92,0.91,0.92,0.03,2023-03-22
04176P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04176U,60000,2,55500,0.95,0.95,0.92,0.92,-0.21,2023-03-22
04177P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04177U,36000,3,56740,1.58,1.59,1.57,1.59,-0.2,2023-03-22
04178P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04178U,589000,15,541410,0.93,0.93,0.88,0.88,-0.14,2023-03-22
04179P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04179U,25000,3,29450,1.25,1.25,1.16,1.16,-0.22,2023-03-22
04180P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04180U,100000,1,107000,1.07,1.07,1.07,1.07,0.0,2023-03-22
04181P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04181U,30000,3,50000,1.71,1.71,1.61,1.61,-0.29,2023-03-22
04182P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04182U,20000,1,20800,1.04,1.04,1.04,1.04,0.0,2023-03-22
04183P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04183U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04184U,260000,10,309000,1.25,1.25,1.17,1.17,-0.2,2023-03-22
041857,11000,3,1760,0.16,0.16,0.16,0.16,0.0,2023-03-22
04185P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04185U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04186P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04186U,573000,29,1452320,2.65,2.65,2.44,2.44,-0.38,2023-03-22
04187P,18000,1,5400,0.3,0.3,0.3,0.3,0.0,2023-03-22
04187U,3000,3,6190,2.09,2.09,2.03,2.03,0.0,2023-03-22
04188P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04188U,106000,3,159930,1.49,1.52,1.49,1.51,0.0,2023-03-22
04189P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04189U,7000,2,7740,1.1,1.12,1.1,1.12,-0.02,2023-03-22
04190P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04190U,3000,1,3000,1.0,1.0,1.0,1.0,0.05,2023-03-22
04191P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04191U,79000,3,66360,0.84,0.84,0.84,0.84,0.0,2023-03-22
04192P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04192U,49000,6,60190,1.24,1.24,1.19,1.19,-0.13,2023-03-22
04193P,399000,2,189520,0.48,0.48,0.47,0.47,0.0,2023-03-22
04193U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04194P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04194U,12000,2,5060,0.41,0.43,0.41,0.43,0.07,2023-03-22
04195P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04195U,10000,1,10600,1.06,1.06,1.06,1.06,0.0,2023-03-22
04196P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04196U,47000,4,50090,1.1,1.1,1.06,1.06,0.0,2023-03-22
04197P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04197U,5000,1,5900,1.18,1.18,1.18,1.18,-0.23,2023-03-22
04198P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04198U,39000,2,45940,1.18,1.18,1.14,1.14,-0.13,2023-03-22
04199P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04199U,50000,1,68500,1.37,1.37,1.37,1.37,0.05,2023-03-22
04200P,240000,6,118850,0.49,0.5,0.49,0.5,0.0,2023-03-22
04200U,523000,4,189260,0.37,0.37,0.35,0.35,-0.04,2023-03-22
04201P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04201U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04202P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04202U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04203P,40000,4,4400,0.11,0.11,0.11,0.11,-0.04,2023-03-22
04203U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04204P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04204U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04205P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04205U,86000,1,97180,1.13,1.13,1.13,1.13,-0.02,2023-03-22
04206P,79000,2,90060,1.14,1.14,1.14,1.14,0.0,2023-03-22
04206U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04207P,190000,13,231400,1.29,1.29,1.18,1.19,-0.23,2023-03-22
04207U,45000,2,25550,0.57,0.57,0.56,0.56,-0.06,2023-03-22
04208P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04208U,24000,3,32000,1.36,1.36,1.3,1.3,-0.07,2023-03-22
04209P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04209U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04210P,230000,6,107980,0.47,0.47,0.46,0.47,0.04,2023-03-22
04210U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04211P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04211U,100000,1,35000,0.35,0.35,0.35,0.35,0.0,2023-03-22
04212P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04212U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04213P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04213U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04214P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04214U,400000,4,273000,0.71,0.71,0.66,0.66,-0.07,2023-03-22
04215P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04215U,1000,1,2670,2.67,2.67,2.67,2.67,-0.18,2023-03-22
04216P,82000,10,105200,1.27,1.31,1.27,1.31,0.04,2023-03-22
04216U,77000,1,87010,1.13,1.13,1.13,1.13,-0.04,2023-03-22
04217P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04217U,95000,6,172790,1.81,1.83,1.71,1.71,0.0,2023-03-22
04218P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04218U,238000,15,351990,1.47,1.49,1.47,1.49,-0.02,2023-03-22
04219P,11000,1,6270,0.57,0.57,0.57,0.57,0.07,2023-03-22
04219U,40000,1,32400,0.81,0.81,0.81,0.81,0.02,2023-03-22
04220P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04220U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04221P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04221U,20000,1,18000,0.9,0.9,0.9,0.9,-0.1,2023-03-22
04222P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04222U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04223P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04223U,2000,1,3460,1.73,1.73,1.73,1.73,0.0,2023-03-22
04224P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04224U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04225U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04226P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04226U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04227P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04227U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04228P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04228U,40000,4,39800,1.02,1.02,0.97,0.97,-0.3,2023-03-22
04229P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04229U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04230P,110000,1,7700,0.07,0.07,0.07,0.07,-0.18,2023-03-22
04230U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04231P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04231U,51000,2,150360,3.04,3.04,2.91,2.91,-0.17,2023-03-22
04232P,20000,1,2600,0.13,0.13,0.13,0.13,0.0,2023-03-22
04232U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04233P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04233U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04234P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04234U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04235P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04235U,300000,5,127000,0.4,0.44,0.4,0.43,0.01,2023-03-22
04236P,143000,6,100870,0.73,0.73,0.69,0.69,-0.15,2023-03-22
04236U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04237P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04237U,283000,49,225910,0.99,0.99,0.7,0.76,0.0,2023-03-22
04238P,150000,1,16500,0.11,0.11,0.11,0.11,0.0,2023-03-22
04238U,61000,1,92720,1.52,1.52,1.52,1.52,-0.11,2023-03-22
04239P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04239U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04240P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04240U,18000,1,18720,1.04,1.04,1.04,1.04,0.0,2023-03-22
04241P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04241U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04242P,10000,1,6200,0.62,0.62,0.62,0.62,-0.07,2023-03-22
04242U,1000,1,770,0.77,0.77,0.77,0.77,-0.01,2023-03-22
04243P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04243U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04244P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04244U,438000,11,262740,0.58,0.61,0.58,0.61,0.02,2023-03-22
04245P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04245U,227000,7,187760,0.82,0.84,0.82,0.82,-0.06,2023-03-22
04246P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04246U,245000,3,249150,0.99,1.02,0.99,1.02,0.0,2023-03-22
04247P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04247U,50000,1,66000,1.32,1.32,1.32,1.32,-0.06,2023-03-22
04248P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04248U,1000,1,1440,1.44,1.44,1.44,1.44,-0.03,2023-03-22
04249P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04249U,20000,2,26700,1.34,1.34,1.33,1.33,-0.08,2023-03-22
04250P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04250U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04251P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04251U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04252U,6000,1,4380,0.73,0.73,0.73,0.73,-0.03,2023-03-22
04253U,84000,8,115070,1.39,1.39,1.32,1.32,-0.19,2023-03-22
04254P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04254U,2340000,50,3785310,1.69,1.69,1.59,1.59,-0.22,2023-03-22
04255P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04255U,243000,8,413050,1.72,1.72,1.66,1.66,-0.18,2023-03-22
04256P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04256U,55000,1,49500,0.9,0.9,0.9,0.9,0.0,2023-03-22
04257P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04257U,13000,2,19140,1.47,1.48,1.47,1.48,-0.1,2023-03-22
04258U,40000,2,24500,0.62,0.62,0.61,0.61,0.05,2023-03-22
04259P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04259U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04260P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04260U,10000,1,12000,1.2,1.2,1.2,1.2,0.0,2023-03-22
04261P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04261U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04262P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04262U,10000,1,10600,1.06,1.06,1.06,1.06,-0.02,2023-03-22
04263P,259000,9,217510,0.87,0.87,0.82,0.82,-0.12,2023-03-22
04263U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04264P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04264U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04265P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04265U,25000,1,42500,1.7,1.7,1.7,1.7,0.01,2023-03-22
04266P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04266U,215000,3,369500,1.7,1.72,1.7,1.72,-0.13,2023-03-22
04267P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04267U,77000,1,50050,0.65,0.65,0.65,0.65,0.0,2023-03-22
04268P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04268U,225000,3,240750,1.07,1.07,1.07,1.07,0.0,2023-03-22
04269P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04269U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04270P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04270U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04271P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04271U,7000,2,6340,0.92,0.92,0.9,0.9,0.0,2023-03-22
04272P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04272U,77000,1,99330,1.29,1.29,1.29,1.29,0.0,2023-03-22
04273P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04273U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04274P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04274U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04275P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04275U,198000,11,138330,0.69,0.71,0.68,0.69,-0.03,2023-03-22
04276P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04276U,35000,3,69200,1.99,1.99,1.95,1.95,-0.14,2023-03-22
04277P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04277U,597000,7,650690,1.09,1.1,1.08,1.09,0.0,2023-03-22
04278P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04278U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04279P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04279U,97000,7,184500,1.92,1.93,1.87,1.88,-0.15,2023-03-22
04280P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04280U,689000,23,676340,0.97,1.03,0.95,0.97,-0.09,2023-03-22
04281P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04281U,415000,6,263450,0.63,0.65,0.62,0.65,-0.02,2023-03-22
04282P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04282U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04283P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04283U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04284P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04284U,22000,2,10980,0.49,0.51,0.49,0.51,-0.01,2023-03-22
04285U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04286P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04286U,282000,7,188760,0.67,0.67,0.66,0.66,-0.07,2023-03-22
04287P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04287U,748000,5,1477780,1.98,2.02,1.94,1.94,-0.42,2023-03-22
04288P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04288U,272000,4,156600,0.57,0.58,0.57,0.58,0.0,2023-03-22
04289P,100000,2,33000,0.33,0.33,0.33,0.33,0.0,2023-03-22
04289U,39000,6,75580,1.96,1.96,1.91,1.94,-0.17,2023-03-22
04290P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04290U,20000,1,31600,1.58,1.58,1.58,1.58,0.04,2023-03-22
04291P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04291U,10000,1,5500,0.55,0.55,0.55,0.55,-0.06,2023-03-22
04292P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04292U,67000,5,58980,0.87,0.93,0.84,0.9,-0.13,2023-03-22
04293P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04293U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04294P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04294U,5000,1,3700,0.74,0.74,0.74,0.74,0.0,2023-03-22
04295P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04295U,21000,2,33570,1.59,1.62,1.59,1.62,-0.01,2023-03-22
04296P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04296U,106000,3,86700,0.81,0.85,0.81,0.85,0.01,2023-03-22
04297P,1000,1,210,0.21,0.21,0.21,0.21,-0.07,2023-03-22
04297U,115000,3,149050,1.31,1.31,1.27,1.27,-0.12,2023-03-22
04298P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04298U,16000,1,13920,0.87,0.87,0.87,0.87,-0.04,2023-03-22
04299P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04299U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04300P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04300U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
04301P,3609000,43,144360,0.04,0.04,0.04,0.04,-0.01,2023-03-22
04301U,8000,2,13650,1.71,1.71,1.7,1.7,0.0,2023-03-22
04302P,499000,1,34930,0.07,0.07,0.07,0.07,0.0,2023-03-22
04302U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
