StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
037697,24000,2,48240,2.01,2.01,2.01,2.01,0.0,2023-03-20
037698,357000,15,710150,1.98,2.03,1.96,2.03,0.12,2023-03-20
037699,20000,4,36180,1.79,1.83,1.79,1.83,0.0,2023-03-20
03769P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03769U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037700,30000,2,102900,3.43,3.43,3.43,3.43,0.52,2023-03-20
037701,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037702,5000,1,3750,0.75,0.75,0.75,0.75,0.03,2023-03-20
037703,49000,6,38040,0.81,0.81,0.7,0.7,-0.14,2023-03-20
037704,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037705,17000,2,16010,0.97,0.97,0.93,0.93,0.13,2023-03-20
037706,171000,8,306010,1.75,1.85,1.65,1.78,0.02,2023-03-20
037707,45000,1,98100,2.18,2.18,2.18,2.18,0.0,2023-03-20
037708,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037709,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03770P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03770U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037710,10000,2,18000,1.8,1.8,1.8,1.8,0.0,2023-03-20
037711,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037712,69000,3,84760,1.24,1.24,1.19,1.19,0.15,2023-03-20
037713,484000,21,399940,0.86,0.86,0.8,0.8,-0.11,2023-03-20
037714,37000,5,58310,1.42,1.79,1.42,1.79,0.56,2023-03-20
037715,399000,23,325770,0.81,0.83,0.79,0.82,-0.01,2023-03-20
037716,32000,6,20370,0.64,0.65,0.61,0.64,-0.01,2023-03-20
037717,110000,7,87700,0.77,0.82,0.77,0.78,0.03,2023-03-20
037718,15000,2,25950,1.73,1.73,1.73,1.73,0.02,2023-03-20
037719,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03771P,194000,10,183780,0.93,0.99,0.91,0.99,-0.01,2023-03-20
03771U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037720,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037721,1000,1,2270,2.27,2.27,2.27,2.27,-0.05,2023-03-20
037722,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037723,155000,6,136910,0.86,0.92,0.86,0.92,0.05,2023-03-20
037724,30000,23,20410,0.69,0.7,0.67,0.67,-0.09,2023-03-20
037725,381000,39,695850,1.62,1.9,1.62,1.89,0.36,2023-03-20
037726,51000,2,68340,1.34,1.34,1.34,1.34,-0.01,2023-03-20
037727,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037728,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037729,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03772P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03772U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037730,31000,1,71610,2.31,2.31,2.31,2.31,0.02,2023-03-20
037731,20000,1,39400,1.97,1.97,1.97,1.97,0.0,2023-03-20
037732,25000,1,26500,1.06,1.06,1.06,1.06,-0.02,2023-03-20
037733,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037734,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037735,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037736,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037737,54000,4,97430,1.78,1.87,1.78,1.87,0.11,2023-03-20
037738,511000,16,600770,1.17,1.26,1.14,1.16,0.12,2023-03-20
037739,206000,4,224580,1.09,1.13,1.09,1.09,0.15,2023-03-20
03773P,1000,1,2420,2.42,2.42,2.42,2.42,0.04,2023-03-20
03773U,80000,4,211200,2.64,2.64,2.64,2.64,-0.07,2023-03-20
037740,493000,11,1042630,2.06,2.14,2.06,2.14,0.15,2023-03-20
037741,549000,8,1030790,1.84,1.91,1.84,1.91,0.14,2023-03-20
037742,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037743,119000,6,192870,1.54,1.73,1.54,1.73,0.34,2023-03-20
037744,110000,5,77600,0.7,0.71,0.68,0.71,-0.05,2023-03-20
037745,88000,5,319590,3.54,3.78,3.54,3.78,0.27,2023-03-20
037746,161000,11,181740,1.08,1.19,1.03,1.18,0.19,2023-03-20
037747,22000,3,41800,1.89,2.05,1.87,2.05,0.38,2023-03-20
037748,18000,1,29880,1.66,1.66,1.66,1.66,0.0,2023-03-20
037749,150000,1,261000,1.74,1.74,1.74,1.74,0.32,2023-03-20
03774P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03774U,14000,1,12880,0.92,0.92,0.92,0.92,0.0,2023-03-20
037750,560000,14,477530,0.88,0.89,0.78,0.78,-0.26,2023-03-20
037751,5000,1,16450,3.29,3.29,3.29,3.29,0.0,2023-03-20
037752,5000,1,6550,1.31,1.31,1.31,1.31,0.02,2023-03-20
037753,15000,1,9150,0.61,0.61,0.61,0.61,0.0,2023-03-20
037754,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037755,9000,2,17280,1.92,1.92,1.92,1.92,-0.12,2023-03-20
037756,28000,2,23360,0.83,0.87,0.83,0.87,0.07,2023-03-20
037757,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037758,38000,1,31920,0.84,0.84,0.84,0.84,0.05,2023-03-20
037759,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03775P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03775U,719000,25,200930,0.28,0.28,0.25,0.25,-0.03,2023-03-20
037760,261000,8,71440,0.27,0.3,0.27,0.29,0.02,2023-03-20
037761,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037762,1176000,14,4040150,3.19,3.56,3.05,3.56,0.57,2023-03-20
037763,29000,2,54810,1.89,1.89,1.89,1.89,0.04,2023-03-20
037764,238000,14,474950,2.1,2.1,1.97,1.98,-0.13,2023-03-20
037765,173000,4,203370,1.17,1.21,1.17,1.21,0.06,2023-03-20
037766,10000,1,10000,1.0,1.0,1.0,1.0,0.0,2023-03-20
037767,85000,2,90750,1.07,1.07,1.06,1.06,0.0,2023-03-20
037768,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037769,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03776P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03776U,23000,2,25820,1.14,1.14,1.12,1.12,0.0,2023-03-20
037770,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037771,295000,5,343600,1.18,1.18,1.14,1.14,-0.01,2023-03-20
037772,539000,16,413420,0.75,0.78,0.75,0.78,0.02,2023-03-20
037773,5000,1,4900,0.98,0.98,0.98,0.98,0.05,2023-03-20
037774,54000,2,62540,1.16,1.16,1.14,1.14,0.0,2023-03-20
037775,19000,4,17950,0.93,0.95,0.92,0.92,0.05,2023-03-20
037776,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037777,30000,1,15600,0.52,0.52,0.52,0.52,0.0,2023-03-20
037778,23000,3,14880,0.65,0.66,0.64,0.64,0.03,2023-03-20
037779,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03777P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03777U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037780,225000,3,143810,0.57,0.68,0.57,0.68,0.1,2023-03-20
037781,350000,6,251050,0.7,0.75,0.7,0.75,0.04,2023-03-20
037782,242000,4,230660,0.94,1.04,0.94,1.04,0.13,2023-03-20
037783,723000,7,626710,0.87,0.87,0.86,0.87,-0.01,2023-03-20
037784,100000,8,54530,0.54,0.55,0.54,0.55,0.01,2023-03-20
037785,38000,1,69160,1.82,1.82,1.82,1.82,0.0,2023-03-20
037786,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037787,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037788,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037789,20000,1,25400,1.27,1.27,1.27,1.27,0.03,2023-03-20
03778P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03778U,500000,7,53000,0.09,0.11,0.09,0.11,-0.01,2023-03-20
037790,1725000,40,3099400,1.72,1.81,1.71,1.81,0.15,2023-03-20
037791,47000,7,256250,5.45,5.55,5.4,5.45,0.05,2023-03-20
037792,221000,5,156760,0.68,0.71,0.68,0.71,0.01,2023-03-20
037793,168000,6,129250,0.76,0.85,0.74,0.85,-0.02,2023-03-20
037794,192000,4,182580,0.96,0.96,0.95,0.95,0.0,2023-03-20
037795,10000,1,8500,0.85,0.85,0.85,0.85,0.0,2023-03-20
037796,50000,3,44700,0.88,0.91,0.88,0.89,0.03,2023-03-20
037797,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037798,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037799,82000,3,50070,0.61,0.64,0.61,0.64,0.07,2023-03-20
03779P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03779U,112000,8,32540,0.31,0.31,0.28,0.28,-0.07,2023-03-20
037800,92000,2,66760,0.73,0.73,0.69,0.69,-0.07,2023-03-20
037801,102000,7,158360,1.54,1.6,1.5,1.56,-0.04,2023-03-20
037802,32000,3,20600,0.69,0.69,0.63,0.63,-0.06,2023-03-20
037803,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037804,95000,6,97410,1.02,1.05,1.02,1.04,0.07,2023-03-20
037805,178000,5,198940,1.09,1.15,1.09,1.1,0.0,2023-03-20
037806,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037807,593000,10,182080,0.29,0.35,0.29,0.35,0.04,2023-03-20
037808,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037809,11000,2,16780,1.58,1.58,1.52,1.52,-0.02,2023-03-20
03780P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03780U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037810,708000,33,1286780,1.53,2.22,1.53,2.22,0.76,2023-03-20
037811,20000,1,15600,0.78,0.78,0.78,0.78,0.03,2023-03-20
037812,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037813,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037814,144000,5,218260,1.53,1.55,1.49,1.49,-0.04,2023-03-20
037815,229000,6,166840,0.73,0.73,0.71,0.73,0.04,2023-03-20
037816,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037817,1402000,23,1222740,0.87,0.91,0.85,0.89,0.09,2023-03-20
037818,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037819,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03781P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03781U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037820,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037821,160000,10,400200,2.49,2.54,2.42,2.42,-0.01,2023-03-20
037822,293000,3,694410,2.37,2.37,2.37,2.37,-0.07,2023-03-20
037823,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037824,76000,2,138320,1.82,1.82,1.82,1.82,0.07,2023-03-20
037825,64000,4,88430,1.33,1.46,1.33,1.46,0.2,2023-03-20
037826,70000,5,160600,2.27,2.31,2.27,2.31,0.03,2023-03-20
037827,60000,6,131780,2.19,2.21,2.17,2.21,0.03,2023-03-20
037828,13000,1,7540,0.58,0.58,0.58,0.58,0.0,2023-03-20
037829,387000,5,348360,0.92,0.92,0.9,0.9,-0.06,2023-03-20
03782P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03782U,50000,1,42500,0.85,0.85,0.85,0.85,0.0,2023-03-20
037830,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037831,74000,6,76320,1.1,1.1,1.01,1.01,-0.07,2023-03-20
037832,46000,3,52440,1.14,1.17,1.11,1.17,0.12,2023-03-20
037833,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037834,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037835,77000,2,60930,0.79,0.81,0.79,0.81,0.03,2023-03-20
037836,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037837,105000,3,82950,0.79,0.79,0.79,0.79,-0.03,2023-03-20
037838,113000,4,135070,1.2,1.2,1.17,1.17,0.01,2023-03-20
037839,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03783P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03783U,1000,1,1030,1.03,1.03,1.03,1.03,0.02,2023-03-20
037840,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037841,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037842,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037843,3000,3,2090,0.7,0.71,0.68,0.68,-0.02,2023-03-20
037844,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037845,1000,1,570,0.57,0.57,0.57,0.57,0.03,2023-03-20
037846,44000,3,37540,0.86,0.86,0.84,0.84,-0.01,2023-03-20
037847,118000,4,69240,0.58,0.64,0.58,0.63,0.04,2023-03-20
037848,985000,14,889610,0.89,0.92,0.88,0.91,0.05,2023-03-20
037849,194000,11,153720,0.79,0.81,0.77,0.79,-0.02,2023-03-20
03784P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03784U,120000,7,126110,1.03,1.06,1.03,1.06,0.02,2023-03-20
037850,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037851,86000,2,56410,0.65,0.66,0.65,0.66,0.03,2023-03-20
037852,4000,2,2670,0.66,0.67,0.66,0.67,-0.03,2023-03-20
037853,326000,12,257880,0.76,0.83,0.74,0.82,0.1,2023-03-20
037854,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037855,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037856,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037857,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037858,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037859,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03785P,501000,3,34060,0.06,0.07,0.06,0.07,-0.01,2023-03-20
03785U,31000,2,18940,0.61,0.64,0.61,0.64,-0.03,2023-03-20
037860,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037861,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037862,3000,1,6180,2.06,2.06,2.06,2.06,0.0,2023-03-20
037863,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037864,3000,3,5000,1.66,1.67,1.66,1.67,0.0,2023-03-20
037865,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037866,50000,1,126000,2.52,2.52,2.52,2.52,0.09,2023-03-20
037867,50000,1,105500,2.11,2.11,2.11,2.11,0.0,2023-03-20
037868,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037869,460000,4,609500,1.29,1.4,1.29,1.31,0.29,2023-03-20
03786P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03786U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037870,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037871,32000,6,30850,0.96,0.99,0.91,0.91,-0.03,2023-03-20
037872,80000,3,76000,0.98,0.98,0.93,0.93,0.0,2023-03-20
037873,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037874,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037875,10000,1,13400,1.34,1.34,1.34,1.34,0.0,2023-03-20
037876,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037877,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037878,212000,5,189160,0.92,0.92,0.8,0.8,0.08,2023-03-20
037879,7000,1,8330,1.19,1.19,1.19,1.19,-0.09,2023-03-20
03787P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03787U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037880,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037881,216000,10,366710,1.65,1.92,1.62,1.91,0.41,2023-03-20
037882,864000,21,1360950,1.57,1.65,1.53,1.65,0.09,2023-03-20
037883,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037884,390000,10,611200,1.55,1.6,1.54,1.6,-0.04,2023-03-20
037885,30000,3,54900,1.79,1.88,1.79,1.88,0.01,2023-03-20
037886,155000,4,171650,1.11,1.11,1.1,1.1,-0.03,2023-03-20
037887,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037888,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037889,10000,1,20600,2.06,2.06,2.06,2.06,0.02,2023-03-20
03788P,10000,1,7200,0.72,0.72,0.72,0.72,-0.03,2023-03-20
03788U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037890,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037891,18000,1,14760,0.82,0.82,0.82,0.82,0.0,2023-03-20
037892,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037893,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037894,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037895,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037896,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037897,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037898,72000,6,95670,1.3,1.35,1.3,1.33,0.06,2023-03-20
037899,164000,9,297710,1.78,1.9,1.78,1.9,0.15,2023-03-20
03789P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03789U,65000,3,108460,1.66,1.67,1.64,1.67,0.04,2023-03-20
037900,2000,1,4460,2.23,2.23,2.23,2.23,0.15,2023-03-20
037901,140000,8,220490,1.56,1.6,1.54,1.6,0.02,2023-03-20
037902,17000,2,18710,1.11,1.11,1.1,1.1,0.0,2023-03-20
037903,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037904,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037905,56000,5,78600,1.38,1.45,1.3,1.44,0.14,2023-03-20
037906,228000,16,268220,1.13,1.25,1.13,1.23,0.15,2023-03-20
037907,149000,4,247640,1.69,1.7,1.65,1.7,0.03,2023-03-20
037908,321000,21,240510,0.8,0.8,0.73,0.74,-0.11,2023-03-20
037909,54000,12,71430,1.32,1.33,1.28,1.33,0.01,2023-03-20
03790P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03790U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037910,3335000,18,9919980,3.19,3.19,2.94,2.97,-0.26,2023-03-20
037911,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037912,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037913,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037914,434000,7,441140,1.04,1.11,0.98,0.98,0.0,2023-03-20
037915,783000,7,679210,0.88,0.92,0.84,0.84,0.0,2023-03-20
037916,208000,11,132960,0.65,0.65,0.62,0.64,0.04,2023-03-20
037917,22000,1,30140,1.37,1.37,1.37,1.37,0.0,2023-03-20
037918,497000,3,647070,1.3,1.31,1.3,1.31,0.03,2023-03-20
037919,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03791P,13000,2,190,0.01,0.03,0.01,0.03,-0.02,2023-03-20
03791U,1000,1,1830,1.83,1.83,1.83,1.83,0.14,2023-03-20
037920,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037921,93000,2,89580,0.94,0.97,0.94,0.97,0.05,2023-03-20
037922,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037923,279000,20,1404870,4.6,5.3,4.6,4.89,1.19,2023-03-20
037924,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037925,31000,3,54130,1.73,1.78,1.73,1.78,0.02,2023-03-20
037926,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037927,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037928,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037929,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03792P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03792U,107000,3,54490,0.49,0.52,0.49,0.51,0.0,2023-03-20
037930,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037931,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037932,174000,2,237640,1.37,1.37,1.36,1.36,0.05,2023-03-20
037933,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037934,112000,15,163700,1.36,1.49,1.36,1.46,0.14,2023-03-20
037935,97000,8,218500,2.18,2.4,2.18,2.38,0.44,2023-03-20
037936,231000,11,883070,3.19,4.02,3.19,4.02,0.79,2023-03-20
037937,175000,7,363730,1.93,2.14,1.93,2.12,0.4,2023-03-20
037938,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037939,248000,22,537400,1.98,2.6,1.98,2.5,0.63,2023-03-20
03793P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03793U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037940,127000,5,123540,0.97,0.99,0.96,0.99,0.04,2023-03-20
037941,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037942,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037943,500000,10,304280,0.57,0.7,0.57,0.65,0.08,2023-03-20
037944,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037945,21000,1,31500,1.5,1.5,1.5,1.5,0.19,2023-03-20
037946,2000,1,1560,0.78,0.78,0.78,0.78,0.0,2023-03-20
037947,72000,3,79410,1.09,1.11,1.09,1.1,0.03,2023-03-20
037948,93000,9,135310,1.35,1.52,1.35,1.52,0.16,2023-03-20
037949,6962000,91,167660,0.02,0.03,0.01,0.03,0.0,2023-03-20
03794P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03794U,624000,10,390410,0.61,0.64,0.61,0.63,0.05,2023-03-20
037950,52000,1,85800,1.65,1.65,1.65,1.65,0.0,2023-03-20
037951,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037952,235000,17,232600,0.96,1.02,0.96,0.99,0.06,2023-03-20
037953,100000,9,85800,0.85,0.87,0.85,0.85,0.02,2023-03-20
037954,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037955,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037956,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037957,65000,3,53250,0.82,0.83,0.81,0.83,0.02,2023-03-20
037958,100000,1,35000,0.35,0.35,0.35,0.35,0.05,2023-03-20
037959,364000,12,212150,0.55,0.59,0.53,0.59,-0.04,2023-03-20
03795P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03795U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037960,1810000,35,938120,0.43,0.59,0.43,0.59,0.07,2023-03-20
037961,120000,6,148970,1.24,1.26,1.23,1.26,0.01,2023-03-20
037962,10000,1,16000,1.6,1.6,1.6,1.6,-0.07,2023-03-20
037963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037964,246000,9,271320,1.08,1.11,1.07,1.11,0.03,2023-03-20
037965,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037966,491000,7,525720,1.04,1.1,1.04,1.1,0.11,2023-03-20
037967,160000,2,81600,0.51,0.51,0.51,0.51,-0.06,2023-03-20
037968,12000,3,12300,1.03,1.03,1.01,1.01,0.03,2023-03-20
037969,120000,11,83770,0.69,0.7,0.69,0.69,0.06,2023-03-20
03796P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03796U,25000,1,12250,0.49,0.49,0.49,0.49,0.0,2023-03-20
037970,185000,6,137600,0.74,0.76,0.74,0.76,0.0,2023-03-20
037971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037972,116000,2,96600,0.83,0.87,0.83,0.87,0.04,2023-03-20
037973,34000,2,27540,0.81,0.81,0.81,0.81,0.02,2023-03-20
037974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037975,64000,2,42880,0.67,0.67,0.67,0.67,0.03,2023-03-20
037976,107000,1,67410,0.63,0.63,0.63,0.63,0.01,2023-03-20
037977,258000,9,183380,0.72,0.72,0.69,0.69,-0.04,2023-03-20
037978,64000,2,49280,0.76,0.78,0.76,0.78,0.0,2023-03-20
037979,44000,1,35200,0.8,0.8,0.8,0.8,0.0,2023-03-20
03797P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03797U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037980,9000,1,6840,0.76,0.76,0.76,0.76,-0.01,2023-03-20
037981,363000,9,407510,1.17,1.17,1.11,1.11,-0.09,2023-03-20
037982,4000,1,3840,0.96,0.96,0.96,0.96,0.01,2023-03-20
037983,237000,15,763560,3.16,3.38,2.97,3.05,0.14,2023-03-20
037984,200000,10,457760,2.3,2.36,2.22,2.22,0.05,2023-03-20
037985,104000,4,110820,1.11,1.11,1.05,1.05,-0.03,2023-03-20
037986,2000,2,2550,1.28,1.28,1.27,1.27,-0.06,2023-03-20
037987,106000,4,87420,0.81,0.84,0.81,0.84,0.06,2023-03-20
037988,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037989,515000,26,755830,1.35,1.54,1.35,1.54,0.34,2023-03-20
03798P,141000,9,437500,2.99,3.14,2.99,3.11,0.05,2023-03-20
03798U,104000,8,44560,0.43,0.45,0.41,0.41,-0.05,2023-03-20
037990,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037991,587000,35,1052160,1.71,1.87,1.61,1.85,0.3,2023-03-20
037992,270000,17,375580,1.3,1.57,1.3,1.57,0.29,2023-03-20
037993,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037994,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
037995,4000,1,9880,2.47,2.47,2.47,2.47,0.13,2023-03-20
037996,12000,2,36340,3.01,3.12,3.01,3.12,0.26,2023-03-20
037997,2000,1,3860,1.93,1.93,1.93,1.93,0.14,2023-03-20
037998,83000,9,106830,1.28,1.33,1.26,1.31,0.15,2023-03-20
037999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03799P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03799U,65000,12,52240,0.82,0.83,0.79,0.79,-0.06,2023-03-20
038000,125000,5,593250,4.78,4.78,4.72,4.73,-0.16,2023-03-20
038001,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
038002,66000,4,33660,0.53,0.53,0.5,0.5,-0.06,2023-03-20
038003,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
038004,239000,17,571290,2.45,2.45,2.31,2.31,-0.14,2023-03-20
038005,352000,18,792230,2.31,2.31,2.19,2.19,-0.13,2023-03-20
